0.000000;0.000032;102.362371;4.315279
0.000000;1.000000;102.348431;4.310969
0.000000;2.000000;102.355372;4.317347
0.000000;4.000000;102.364618;4.315660
0.000000;8.000000;102.377470;4.318968
0.000000;10.000000;102.387460;4.322274
0.000000;20.000000;102.429559;4.328344
0.000000;40.000000;102.523604;4.405569
0.000000;80.000000;102.716422;4.379044
0.000000;100.000000;102.805600;5.526945
0.000000;200.000000;103.286780;6.225000
0.000000;400.000000;104.221591;4.858529
25.000000;0.000032;100.376333;5.569225
25.000000;1.000000;100.388501;5.576967
25.000000;2.000000;100.376460;5.586160
25.000000;4.000000;100.391102;5.581513
25.000000;8.000000;100.404100;5.587393
25.000000;10.000000;100.422866;5.591114
25.000000;20.000000;100.483541;5.646121
25.000000;40.000000;100.618678;5.624130
25.000000;80.000000;100.864583;5.866321
25.000000;100.000000;100.978766;5.755898
25.000000;200.000000;101.606528;5.810253
25.000000;400.000000;102.851841;6.616747
50.000000;0.000032;99.531434;7.296776
50.000000;1.000000;99.529643;7.308843
50.000000;2.000000;99.521750;7.308954
50.000000;4.000000;99.542656;7.320083
50.000000;8.000000;99.577291;7.320901
50.000000;10.000000;99.581713;7.323428
50.000000;20.000000;99.675878;7.763287
50.000000;40.000000;99.840125;7.668605
50.000000;80.000000;100.161998;7.455634
50.000000;100.000000;100.329844;7.439364
50.000000;200.000000;101.173275;8.459419
50.000000;400.000000;102.840086;8.723414
75.000000;0.000032;98.712675;9.526495
75.000000;1.000000;98.728950;9.535759
75.000000;2.000000;98.724517;9.541031
75.000000;4.000000;98.753832;9.549238
75.000000;8.000000;98.796240;9.555410
75.000000;10.000000;98.815718;9.557144
75.000000;20.000000;98.923588;9.635040
75.000000;40.000000;99.148657;9.610212
75.000000;80.000000;99.590577;9.742660
75.000000;100.000000;99.815452;10.195230
75.000000;200.000000;100.926854;10.879632
75.000000;400.000000;103.156420;10.673037
80.000000;0.000032;98.593587;10.047180
80.000000;1.000000;98.596228;10.061267
80.000000;2.000000;98.586761;10.066436
80.000000;4.000000;98.639245;10.064880
80.000000;8.000000;98.679046;10.074706
80.000000;10.000000;98.695888;10.082812
80.000000;20.000000;98.813517;10.110480
80.000000;40.000000;99.051656;10.180009
80.000000;80.000000;99.515510;10.581565
80.000000;100.000000;99.756733;10.520467
80.000000;200.000000;100.941102;10.646757
80.000000;400.000000;103.298334;11.764780
85.000000;0.000032;98.470108;10.601445
85.000000;1.000000;98.490578;10.612476
85.000000;2.000000;98.490495;10.616621
85.000000;4.000000;98.530256;10.621443
85.000000;8.000000;98.564513;10.622332
85.000000;10.000000;98.593283;10.631403
85.000000;20.000000;98.706804;10.689394
85.000000;40.000000;98.969781;10.869546
85.000000;80.000000;99.458169;11.370439
85.000000;100.000000;99.715932;11.100328
85.000000;200.000000;100.965226;11.179874
85.000000;400.000000;103.474207;12.762030
90.000000;0.000032;98.361953;11.187823
90.000000;1.000000;98.385089;11.201701
90.000000;2.000000;98.368985;11.212659
90.000000;4.000000;98.409497;11.206058
90.000000;8.000000;98.467924;11.227018
90.000000;10.000000;98.488381;11.375703
90.000000;20.000000;98.617914;11.252519
90.000000;40.000000;98.876421;11.629628
90.000000;80.000000;99.409470;12.698776
90.000000;100.000000;99.691108;11.851263
90.000000;200.000000;101.008939;12.192200
90.000000;400.000000;103.670198;13.557144
95.000000;0.000032;98.275964;11.800262
95.000000;1.000000;98.283184;11.811264
95.000000;2.000000;98.279281;11.819692
95.000000;4.000000;98.316631;11.820325
95.000000;8.000000;98.381696;11.836003
95.000000;10.000000;98.397671;11.835443
95.000000;20.000000;98.518767;11.855679
95.000000;40.000000;98.802024;12.000956
95.000000;80.000000;99.372649;12.025346
95.000000;100.000000;99.664713;12.148462
95.000000;200.000000;101.062255;12.541564
95.000000;400.000000;103.896523;13.817151
100.000000;0.000032;102.618108;5.567391
100.000000;1.000000;102.628928;5.593354
100.000000;2.000000;102.648263;5.600817
100.000000;4.000000;102.679877;5.706336
100.000000;8.000000;102.730652;5.633030
100.000000;10.000000;102.751089;5.634668
100.000000;20.000000;102.874935;5.683453
100.000000;40.000000;103.153420;5.993300
100.000000;80.000000;103.711494;7.371832
100.000000;100.000000;103.996511;6.207204
100.000000;200.000000;105.408520;7.225098
100.000000;400.000000;108.237416;8.294075
150.000000;0.000032;100.005545;9.439362
150.000000;1.000000;100.020466;9.488958
150.000000;2.000000;100.041062;9.499336
150.000000;4.000000;100.105696;9.529004
150.000000;8.000000;100.195564;9.562847
150.000000;10.000000;100.232506;9.590426
150.000000;20.000000;100.465668;9.753749
150.000000;40.000000;100.945789;9.872544
150.000000;80.000000;101.934389;10.196680
150.000000;100.000000;102.432689;11.835568
150.000000;200.000000;104.929761;13.276919
150.000000;400.000000;109.915514;14.907661
200.000000;0.000032;99.037526;15.968075
200.000000;1.000000;99.097035;16.056880
200.000000;2.000000;99.162024;16.089204
200.000000;4.000000;99.254696;16.112253
200.000000;8.000000;99.414205;16.535176
200.000000;10.000000;99.483046;16.363825
200.000000;20.000000;99.887587;16.591290
200.000000;40.000000;100.769798;16.712982
200.000000;80.000000;102.569431;18.818249
200.000000;100.000000;103.460266;19.379033
200.000000;200.000000;107.933229;22.776222
200.000000;400.000000;116.910334;26.313648
250.000000;0.000032;98.960773;26.653888
250.000000;1.000000;99.060600;26.795540
250.000000;2.000000;99.166860;26.872469
250.000000;4.000000;99.380399;27.024812
250.000000;8.000000;99.658233;27.349057
250.000000;10.000000;99.792543;27.549699
250.000000;20.000000;100.521609;27.611972
250.000000;40.000000;102.070507;28.221928
250.000000;80.000000;105.272934;31.804323
250.000000;100.000000;106.885059;35.894330
250.000000;200.000000;114.925107;36.948614
250.000000;400.000000;131.006647;45.819502
300.000000;0.000032;99.289363;43.508829
300.000000;1.000000;99.444520;43.758357
300.000000;2.000000;99.664668;43.940817
300.000000;4.000000;99.972930;44.750423
300.000000;8.000000;100.483529;44.273675
300.000000;10.000000;100.704745;44.329354
300.000000;20.000000;101.925114;44.881899
300.000000;40.000000;104.635216;46.147838
300.000000;80.000000;110.187357;51.395144
300.000000;100.000000;112.944402;57.011295
300.000000;200.000000;126.782349;60.009528
300.000000;400.000000;154.329267;74.504892
350.000000;0.000032;101.132610;72.514032
350.000000;1.000000;101.473293;73.038459
350.000000;2.000000;101.795328;73.297804
350.000000;4.000000;102.348580;73.662039
350.000000;8.000000;103.237351;75.737789
350.000000;10.000000;103.633802;74.277073
350.000000;20.000000;105.823824;75.446892
350.000000;40.000000;110.662460;78.000633
350.000000;80.000000;120.556832;84.170407
350.000000;100.000000;125.513307;86.811722
350.000000;200.000000;150.210690;100.539922
350.000000;400.000000;199.844670;127.178833
400.000000;0.000032;108.823330;115.220456
400.000000;1.000000;109.483590;116.491240
400.000000;2.000000;109.988378;117.274738
400.000000;4.000000;111.022554;117.485961
400.000000;8.000000;112.461820;118.639347
400.000000;10.000000;113.225758;118.694171
400.000000;20.000000;117.008100;121.547097
400.000000;40.000000;125.204866;127.547645
400.000000;80.000000;141.924657;136.361713
400.000000;100.000000;150.391730;139.438146
400.000000;200.000000;192.809008;163.180153
400.000000;400.000000;278.953647;202.725700
450.000000;0.000032;127.581024;184.977071
450.000000;1.000000;128.953030;186.553722
450.000000;2.000000;130.150442;187.783522
450.000000;4.000000;131.742979;188.908556
450.000000;8.000000;134.266993;190.392755
450.000000;10.000000;135.552858;191.188164
450.000000;20.000000;141.842658;195.219863
450.000000;40.000000;155.825908;204.288901
450.000000;80.000000;184.500343;222.770675
450.000000;100.000000;199.002377;233.731640
450.000000;200.000000;272.103114;274.878737
450.000000;400.000000;418.396732;331.350255
