100.000000;0.001563;192.929642;4.758737
100.000000;0.003125;253.773717;6.635722
100.000000;0.006250;372.810666;9.282711
100.000000;0.012500;621.852584;13.148369
100.000000;0.025000;1111.818322;18.605216
100.000000;0.050000;2089.671291;26.138755
100.000000;0.100000;4039.795260;36.897346
200.000000;0.000800;190.441616;6.835507
200.000000;0.001563;254.161088;9.549376
200.000000;0.003125;382.726410;13.497981
200.000000;0.006250;630.208180;19.024633
200.000000;0.012500;1137.488905;26.733546
200.000000;0.025000;2156.205274;37.537353
200.000000;0.050000;4168.398972;53.366257
400.000000;0.000400;191.693827;10.091272
400.000000;0.000800;253.973455;13.693918
400.000000;0.001563;378.689016;19.241323
400.000000;0.003125;634.933851;27.338147
400.000000;0.006250;1140.197674;37.890618
400.000000;0.012500;2205.054468;52.914426
400.000000;0.025000;4186.283113;75.734291
800.000000;0.000250;201.340392;15.746098
800.000000;0.000400;254.838171;19.897819
800.000000;0.000800;380.843612;27.344636
800.000000;0.001563;640.386746;38.606817
800.000000;0.003125;1143.780187;53.874323
800.000000;0.006250;2158.332796;75.307530
800.000000;0.012500;4251.714127;106.238363
1600.000000;0.000250;281.850429;31.850063
1600.000000;0.000400;395.289618;40.390283
1600.000000;0.000800;643.004895;55.048438
1600.000000;0.001563;1148.106866;75.623242
1600.000000;0.003125;2177.373370;106.144991
1600.000000;0.006250;4222.506973;147.983900
3200.000000;0.000250;283.946526;32.032238
3200.000000;0.000400;391.988744;40.746221
3200.000000;0.000800;652.691597;55.514900
3200.000000;0.001563;1158.276954;75.384951
3200.000000;0.003125;2158.178040;106.248942
6400.000000;0.000250;281.914195;31.787734
6400.000000;0.000400;392.213722;40.863386
6400.000000;0.000800;637.582940;54.344185
6400.000000;0.001563;1139.927559;75.037866
12800.000000;0.000250;283.336462;31.917494
12800.000000;0.000400;391.448436;40.848279
12800.000000;0.000800;645.019648;54.885073
25600.000000;0.000250;283.948039;32.134239
25600.000000;0.000400;393.310489;40.495715
