500.000000;0.016667;128.884705;4.333844
500.000000;0.020000;128.899957;4.337390
500.000000;0.025000;128.906580;4.336963
500.000000;0.033333;128.914044;4.337753
500.000000;0.040000;128.928713;4.341966
500.000000;0.050000;128.945979;4.340488
500.000000;0.066667;128.960598;4.347682
500.000000;0.076923;128.976055;4.351081
500.000000;0.100000;129.014097;4.357318
500.000000;0.125000;129.051312;4.366774
500.000000;0.166667;129.110057;4.375724
500.000000;0.200000;129.176599;4.390459
500.000000;0.250000;129.217627;4.399334
500.000000;0.333333;129.290270;4.413000
500.000000;0.400000;129.392918;4.432023
500.000000;0.500000;129.522054;4.455585
500.000000;0.625000;129.687355;4.487858
500.000000;0.769231;129.878937;4.526485
500.000000;1.000000;130.126387;4.574533
500.000000;1.300000;130.438033;4.632706
500.000000;1.600000;130.816392;4.702080
500.000000;2.000000;131.308190;4.792560
500.000000;2.500000;131.905091;4.898109
500.000000;3.000000;132.664606;5.031834
500.000000;4.000000;133.615515;5.200403
500.000000;5.000000;134.822257;5.422587
500.000000;6.000000;136.334607;5.655575
500.000000;8.000000;138.227860;5.943562
500.000000;10.000000;140.634193;6.288238
500.000000;13.000000;143.667667;6.705131
500.000000;15.000000;147.470834;7.186867
640.000000;0.000250;128.995297;5.298219
640.000000;0.000312;129.004618;5.302840
640.000000;0.000400;129.005104;5.302861
640.000000;0.000500;129.013294;5.304757
640.000000;0.000625;129.014951;5.303168
640.000000;0.000800;129.022007;5.303026
640.000000;0.001000;129.015520;5.304874
640.000000;0.001250;129.015024;5.306842
640.000000;0.001563;129.023520;5.306490
640.000000;0.002000;129.027879;5.304752
640.000000;0.002500;129.027089;5.307513
640.000000;0.003125;129.030850;5.306856
640.000000;0.004000;129.029833;5.309036
640.000000;0.005000;129.035417;5.310904
640.000000;0.006250;129.039868;5.308509
640.000000;0.008000;129.030805;5.309869
640.000000;0.010000;129.049141;5.311470
640.000000;0.012500;129.046028;5.314211
640.000000;0.016667;129.049844;5.314719
640.000000;0.020000;129.059737;5.315696
640.000000;0.025000;129.077630;5.321352
640.000000;0.033333;129.098635;5.322540
640.000000;0.040000;129.107037;5.326337
640.000000;0.050000;129.135441;5.326384
640.000000;0.066667;129.161644;5.335245
640.000000;0.076923;129.186479;5.337880
640.000000;0.100000;129.231143;5.350068
640.000000;0.125000;129.284347;5.360285
640.000000;0.166667;129.351260;5.373446
640.000000;0.200000;129.443184;5.393849
640.000000;0.250000;129.507719;5.405146
640.000000;0.333333;129.616909;5.429708
640.000000;0.400000;129.766035;5.456244
640.000000;0.500000;129.941017;5.492781
640.000000;0.625000;130.173447;5.539784
640.000000;0.769231;130.450704;5.591472
640.000000;1.000000;130.778587;5.657058
640.000000;1.300000;131.202079;5.741007
640.000000;1.600000;131.752269;5.843481
640.000000;2.000000;132.442417;5.970380
640.000000;2.500000;133.284622;6.123401
640.000000;3.000000;134.342582;6.312281
640.000000;4.000000;135.679227;6.545020
640.000000;5.000000;137.368372;6.844265
640.000000;6.000000;139.479286;7.176339
640.000000;8.000000;142.127526;7.574673
640.000000;10.000000;145.486096;8.049351
640.000000;13.000000;149.674431;8.618949
640.000000;15.000000;154.975841;9.275653
800.000000;0.000250;128.923729;7.253764
800.000000;0.000312;128.916232;7.260674
800.000000;0.000400;128.934640;7.258494
800.000000;0.000500;128.938968;7.256779
800.000000;0.000625;128.936392;7.258232
800.000000;0.000800;128.940713;7.264168
800.000000;0.001000;128.938505;7.258264
800.000000;0.001250;128.957143;7.263801
800.000000;0.001563;128.953591;7.263032
800.000000;0.002000;128.944798;7.240541
800.000000;0.002500;128.952481;7.238241
800.000000;0.003125;128.977023;7.267704
800.000000;0.004000;128.973967;7.239206
800.000000;0.005000;128.965954;7.266237
800.000000;0.006250;128.977196;7.243095
800.000000;0.008000;128.987106;7.294124
800.000000;0.010000;128.978706;7.246930
800.000000;0.012500;128.987885;7.264885
800.000000;0.016667;128.993191;7.268585
800.000000;0.020000;129.003171;7.287740
800.000000;0.025000;129.015289;7.264423
800.000000;0.033333;129.022400;7.275055
800.000000;0.040000;129.012410;7.271238
800.000000;0.050000;129.035927;7.271900
800.000000;0.066667;129.050030;7.256129
800.000000;0.076923;129.052139;7.257606
800.000000;0.100000;129.075888;7.260015
800.000000;0.125000;129.131085;7.289229
800.000000;0.166667;129.143392;7.266831
800.000000;0.200000;129.162413;7.274466
800.000000;0.250000;129.138612;7.273359
800.000000;0.333333;129.199465;7.304342
800.000000;0.400000;129.229275;7.309531
800.000000;0.500000;129.301859;7.322516
800.000000;0.625000;129.349681;7.328175
800.000000;0.769231;129.452489;7.350986
800.000000;1.000000;129.547487;7.370569
800.000000;1.300000;129.672216;7.399918
800.000000;1.600000;129.827811;7.431554
800.000000;2.000000;130.015118;7.468949
800.000000;2.500000;130.251114;7.520108
800.000000;3.000000;130.546796;7.582058
800.000000;4.000000;130.938003;7.664653
800.000000;5.000000;131.424085;7.766813
